"device_id","fold"
"-1271294824139087750",4
"-1271843513969699590",9
"-1271918460912023780",7
"-1272033244888767994",8
"-1272118344359139639",6
"-1272694999899178281",1
"-1272733380527207961",4
"-1272933086384942445",10
"-127311348610557703",10
"-1273243251013455223",4
"-1273562894882284765",9
"-127399735963658263",4
"-1274938088209172038",10
"-1275174837032393204",7
"-1275246037045466958",1
"-127557651178068464",9
"-1275738743647409281",6
"-1275783002140897152",8
"-1276557135858832385",3
"-1276867628015717122",1
"-1277101395774684144",7
"-1277129137694678999",8
"-1277148995058988041",4
"-1277266581808121479",4
"-1277308385578809577",10
"-1277575559132630442",3
"-1278655020024411716",7
"-1279186897549859684",6
"-1279278199035591056",8
"-1279406564822055031",8
"-1279883160764317574",8
"-1279919723239063981",7
"-1279994937535082948",2
"-1280059125287368553",10
"-1280324026979072463",5
"-1280327944751299061",2
"-1280445721333904032",8
"-1280461839433921774",5
"-1280576267288434265",7
"-1280583718650212226",2
"-1280745992244696856",3
"-1280888440978903256",2
"-1281030030241261372",7
"-1281065300129943603",3
"-1281102912776838394",6
"-1281109933431571106",8
"-1281341859233618880",6
"-1281949260807911140",5
"-1282237189271990541",8
"-1282398154104530545",1
"-1282417817608184225",1
"-1282539792136161973",4
"-1282589300911682488",1
"-1283640925660214072",10
"-1283732407702128940",10
"-1283899433207563007",7
"-1283919813951200734",8
"-128424524992894619",8
"-1284414985523882521",9
"-1285044731235607427",8
"-1285152434574825882",4
"-1285814273677783916",9
"-1285835454701552308",8
"-1286072026321365978",10
"-128620448777945731",5
"-1286535602031207475",3
"-1286688465138379782",10
"-1286792775772026279",2
"-1286969662672541948",1
"-1287008739042373356",5
"-1287028584385608845",3
"-1287272744509591721",1
"-1287431488990021320",7
"-1287503422118993298",4
"-1287975761644349426",9
"-1288139944564982138",3
"-1288200012192200596",1
"-1288505924427057124",4
"-1289283835807443392",4
"-1289863796651276468",4
"-1289915872272331600",5
"-1290409545601523904",5
"-1290504288198253731",8
"-129067786321297035",7
"-1291074000962227009",5
"-1291152380450900857",8
"-1291255941699409066",5
"-1291446851805887095",8
"-1291777568991353280",1
"-1291783774303607104",6
"-1291799439670853476",2
"-1291931418342473618",2
"-1292070734392317962",7
"-1292247961790510645",7
"-1292270485652597976",1
"-1292313437590035775",2
"-1292759834121278239",10
"-1292803407228494198",7
"-1292872357036741380",7
"-1292878172163903883",6
"-1292973870936528812",10
"-1293214545615605633",4
"-1293494911276672720",9
"-1293837796071645183",9
"-1294097274459756154",6
"-1294154170740141812",7
"-1294660649281628049",5
"-129538362475784688",6
"-1295472159786678021",2
"-1295576447965460302",1
"-1295737714537250314",8
"-1295747291978514346",8
"-1295911556931640387",7
"-1295996941083535241",6
"-1296055422031492803",5
"-1296198999588921517",4
"-1296243210490946460",9
"-1296252814676842460",2
"-1296319686123153843",2
"-1296499018483620830",4
"-1296640279858571214",6
"-1296682709367938776",3
"-1296739677739119720",8
"-1296780876851997613",1
"-129678648818905780",2
"-1296886929759622058",8
"-1297074871525174196",7
"-1297121547615357531",1
"-1297147378861270585",7
"-1297267105377019700",9
"-129750686308384519",5
"-1297793816236499836",4
"-1298124454205258165",4
"-1298138328054142862",5
"-129835048160273524",2
"-1298424565616100508",10
"-1298458956686907817",6
"-1298569001643906219",6
"-1298583723869899702",5
"-1298668774396950692",9
"-1298694248457261685",10
"-1298936277048735629",3
"-1298939727851272005",10
"-129906504077470727",8
"-1299103894349912035",5
"-1299104830871111807",8
"-1299121222516655567",1
"-1299165512072276937",1
"-1299359798887540398",1
"-1299509818934247910",5
"-1300126099296640006",2
"-1300304001909800162",9
"-1300376530300231012",5
"-1302033054529997890",8
"-1302115731694647719",10
"-130229705740945679",5
"-1302505606898229874",7
"-1302506592878937233",5
"-130290548849377661",5
"-1302917996676118287",5
"-1303044623146120280",10
"-1303401234672524879",10
"-1303609258432734900",6
"-1303863671991448074",5
"-1304092324955296446",8
"-1304837461041703445",3
"-130487976439504614",5
"-130507183734966117",6
"-1305226752409834842",9
"-1305696668448463506",9
"-1305717112294224125",6
"-13061170827062790",7
"-1306190845829954137",2
"-1307183011161599944",8
"-1307298913352351333",3
"-1307484313037413443",4
"-1307682720622600739",1
"-1307716183299076514",1
"-1308009147191290016",1
"-1308161069086119256",7
"-1308775335166214952",6
"-1309021727825404503",3
"-1309217332688236356",3
"-131018326613261825",3
"-1310446765623454179",2
"-1310638240947243315",8
"-1311361718057022236",5
"-131138641543237562",8
"-1311880598550940462",6
"-131267303883548516",9
"-1312937957873494482",3
"-1314224286095412003",8
"-131427524715398723",9
"-1314641269714686310",2
"-1314820011602782391",9
"-1314827873983307491",8
"-1314848437508623219",9
"-1314917144979921188",8
"-1315261595841815827",10
"-1315295701869884598",2
"-1315582975649825920",4
"-1315678062659181276",3
"-1316016037652475558",8
"-1316139168940067778",2
"-1316179918016553521",6
"-1317269328340603498",8
"-1317644080165488540",3
"-13176613022161539",1
"-1317860898490252251",5
"-1318222955328848238",3
"-1318426327776246149",8
"-1319023342565396989",8
"-1319103716661589642",5
"-1319408402387153833",3
"-1319639555572491903",1
"-1319995297521489561",6
"-1320051768331455184",2
"-1320509306132067039",2
"-1320585452034532347",1
"-1320776003372520696",1
"-132083785019912015",4
"-1320924234668564920",8
"-1321322955031717097",2
"-1321918999218495251",6
"-1322020470979357510",5
"-132234413525279304",2
"-1322366695718365373",1
"-1322609520161995745",4
"-1322695692690550951",10
"-1322996978356324124",10
"-132318520755099608",6
"-1323216845715449882",1
"-1323353673451839890",9
"-1323479684700809504",4
"-1323984630377621975",4
"-1324027033843938692",2
"-132445095590740272",2
"-1324564147911143890",5
"-1325226662132346437",10
"-1325405439741788550",7
"-1325409136735886094",8
"-1325568559338973330",8
"-1325710532929972196",10
"-132578951724215538",4
"-1325930245648883531",3
"-1326873158068519757",6
"-1326938022830395991",9
"-1327509628288890346",3
"-1328060067764045793",10
"-1328229870043655977",4
"-1328433950687198643",5
"-1328690361380046381",5
"-1328789920050419200",8
"-1329135071225630953",9
"-1329182552602416942",10
"-1329241152650498654",3
"-1329377740753090048",10
"-1329815271146528439",8
"-1329994336203801328",1
"-1330043462836002012",8
"-1330318838061709509",6
"-1330531672552787451",10
"-133077456880031955",6
"-1330802497821410341",9
"-1330821748085706243",1
"-1331359384108641684",1
"-13314724253404850",3
"-1331698585170215967",2
"-1331726220941513418",1
"-1332144689866589802",9
"-1332348745871035092",3
"-1332368812347531951",7
"-1332486320254099647",2
"-1332520572220279092",3
"-1333060191126597221",10
"-133337251184299578",1
"-1333946682419868391",5
"-1333982067659351045",6
"-1334030988953073065",6
"-1334269861147689495",4
"-133462296624993945",7
"-1334642466240512095",2
"-1334645349863086824",10
"-1334940742015024504",5
"-1335475066942027447",2
"-1336038907636630019",7
"-1337439942626546090",4
"-1337607464787211139",7
"-1338039608350646374",8
"-1338164519679457448",6
"-1338542382263640220",7
"-1339154760482264153",10
"-133973457107035444",10
"-1339866294168846158",4
"-1340121708718626578",2
"-1340166810703559542",5
"-1340582662701384020",5
"-1341116884265452660",1
"-1341655693531399682",3
"-1342107473491856153",6
"-1342144060532144777",6
"-1342770040035453577",2
"-1343045362999837105",6
"-134337775045958354",7
"-1344107415440620429",9
"-134411030471697480",4
"-134418147943948221",10
"-1344286349653204814",9
"-1344414380487056873",4
"-134444954475286235",9
"-1345399865719714484",2
"-134547227466459037",3
"-1345494168276275637",7
"-1345561189903104425",2
"-1345784425130062256",10
"-1346315277476261886",8
"-1346542363569045369",9
"-1346561138029894382",2
"-1346685315140618012",3
"-1347165477160096596",4
"-1347180678300606755",7
"-1347650423993737949",7
"-1347892491504649840",9
"-1347984604478012675",3
"-1348266885080495558",7
"-1348656090426986369",1
"-1348915071467227943",7
"-1349143542046765199",10
"-1349464553456555594",1
"-1349786893133421572",3
"-1350042442932787853",3
"-135024464242431218",10
"-1350250777945929814",1
"-1350459014083059072",9
"-1350939817315129579",5
"-1351208353899743693",8
"-1351462401524912611",1
"-1351524322052267112",9
"-1351528209292194202",7
"-1351578757480018030",1
"-1351805518845344121",6
"-1352487740773914511",8
"-1352682415864672829",1
"-1352971490438520298",6
"-1353118762745517986",3
"-1353751242863405985",3
"-1353828073845909484",8
"-1353853585732042619",3
"-1354220198433058191",10
"-1354328325599270834",4
"-1354342852729493361",1
"-1354498947192293404",6
"-1354558173267420509",10
"-1354573869979811864",1
"-1354963944897704881",6
"-135511509867531883",9
"-1356499102493141912",10
"-1356713014882345414",5
"-1356902156255252339",6
"-13571073824024362",8
"-1357345257832295815",4
"-1357401245479679056",1
"-1357953882271777991",8
"-1358007894157499473",6
"-1358299613411842034",1
"-1358439827137733370",2
"-1358569266562877803",5
"-1358691253836383074",9
"-1359494205302587143",8
"-1359841573940963574",10
"-1360073393993316087",1
"-1360561024214542519",6
"-1360701632322632741",10
"-136116345310090580",1
"-1361446385144210723",2
"-1361460706987178910",6
"-1361644549276360331",6
"-1361651198922637097",8
"-1361667314199602475",8
"-1361835981771992326",4
"-1362050128556130772",2
"-1362234956298400947",1
"-1362565064972092135",7
"-136282184772490960",9
"-1362856213285469176",10
"-1363119491452613882",1
"-1363193531069562559",2
"-1363473619836226549",3
"-1363536758915420030",9
"-1363600250420630204",3
"-1363771052165986551",3
"-13638375968124321",9
"-1363881611887026474",10
"-1363914661104886431",4
"-1364115242217683377",2
"-1364213210730105",3
"-136430736767329661",9
"-1364350286734132578",2
"-1364501848364209284",6
"-1365780042320354831",3
"-1365842798001568174",8
"-1366161522302414457",7
"-1366248744186070846",5
"-1366914065845129039",10
"-1367113923082118132",1
"-1367382514635363991",3
"-136746155601401035",9
"-1367480806130904442",7
"-1367831026892821183",10
"-1367845404089646383",6
"-1367859750822199552",10
"-1368103942237664575",9
"-1368127498407761064",8
"-1368178967008249155",3
"-1368266265227426353",7
"-136870206537477992",10
"-1368749747538464484",7
"-1368892421389151237",6
"-1369108510713299790",6
"-13691313121870226",10
"-1369357846311153700",2
"-1370044698608293948",8
"-137006235633337008",9
"-1370254249767923007",1
"-1370610434043940557",8
"-1370707918820822175",2
"-1370786394444893411",9
"-13711213596235897",7
"-137122186811511491",6
"-13713695764966852",10
"-1371484006145024783",8
"-1371508652548089146",10
"-1372589310281354092",4
"-1372613700543477005",2
"-1373069757109472562",1
"-1373330275853675880",1
"-1373414617638785688",9
"-1373425834634935522",9
"-1373479209903064589",7
"-1373667781424188727",7
"-1373669579403585708",2
"-1373748593575492768",8
"-1373869470418546394",6
"-1373983978834957978",8
"-1374113769311202055",5
"-1374376044435174695",3
"-1374850204760126594",9
"-1375004286523099019",2
"-1375340783960448761",10
"-1375377586704716632",10
"-1375555536943139651",2
"-137590011612447634",6
"-1376047896098089078",9
"-1376334466275669004",5
"-1376542331623719625",6
"-1376673164734037989",10
"-1377247345523512973",3
"-1377363553664296477",2
"-1377364510453030165",10
"-1377428796729417949",10
"-1378326588414066612",7
"-1378537132053094106",2
"-1378585213142714443",10
"-1378585456247752785",6
"-1378620950338601841",5
"-1378850745384345044",1
"-1379347064377649464",5
"-1379408895553558823",7
"-1379528687790604524",4
"-1379837059745495313",7
"-1380093167494197741",1
"-138057966524595460",3
"-138121047961374283",1
"-1381451913663811563",7
"-1381583053559916962",2
"-1381759977294596213",3
"-138199887197759169",6
"-1382725912475104890",10
"-1382791693293526672",9
"-1382878073706650451",1
"-1382939072880816734",8
"-1383409865328595211",6
"-1383418798957759247",3
"-1383613970962570588",1
"-138377707285284979",8
"-138383270809076248",6
"-1383909796452877387",6
"-1383915043555040942",6
"-1383955513606208126",2
"-1384142721759928703",9
"-1384368104082735209",8
"-1384537099568268843",7
"-1385161999437217996",9
"-1385593448976046161",9
"-1385853944929705012",7
"-138598273335944497",9
"-138601155210086521",10
"-1386106580373069108",1
"-1386431312004670969",4
"-1386805698010725279",8
"-1386839368838864428",8
"-1386869492060948131",6
"-138690072931244786",2
"-138697364536218225",4
"-1387000795326496023",2
"-1387031136570503171",4
"-1387424685408278258",6
"-1387426312378055589",3
"-1387535408754708563",5
"-1387685798318953528",6
"-1387833299547086218",4
"-1387934284175584430",7
"-1388388026271622737",10
"-1388404453603998739",10
"-1388844427599725711",7
"-138951444051616677",7
"-1389970193827084182",6
"-1390062609750639439",2
"-1390068894497114042",9
"-1390158962150281875",5
"-1390268314426193164",1
"-1390304830684431616",5
"-1390425861935064433",4
"-1391262354543331144",10
"-1391292980582144307",2
"-1391422761970035085",5
"-1391835598772791861",3
"-1391871697131875011",7
"-1392443807315197078",10
"-1392494811653301095",2
"-1393077589545210148",1
"-1393414225021723287",4
"-1393439752848601140",1
"-1393504302084262306",9
"-1393886494449425847",9
"-1394278785240721603",3
"-1394771271257729266",7
"-1395013302922998466",6
"-1395693293214337187",6
"-1395708288616640048",1
"-1396233806261965345",2
"-139630158024539278",7
"-1396525139728158713",5
"-1396610709804337726",6
"-1396642116435066245",1
"-1396693059339406104",10
"-1396721005240955907",1
"-1396918332678893502",10
"-1397322397898673872",1
"-1397837468952968593",3
"-1398807400998248387",9
"-139902303170955276",9
"-1399534016201211172",3
"-1399631555680725969",8
"-1399688854948576108",3
"-1399710841333165491",9
"-1399770445813243881",9
"-1399791641643869864",10
"-1400061172260449532",8
"-1400125678360592133",1
"-1400501483746425284",3
"-1400623650293542809",2
"-1400902430637187202",3
"-1401213950594062253",6
"-1401263385380810347",10
"-1401319587745387479",10
"-1401561725248093485",7
"-1401653666023142132",1
"-1402032616803582224",4
"-1402324470656550128",10
"-1402533244592800889",2
"-1402734682010931737",9
"-1402852637641052986",8
"-1403242147935199038",7
"-1403306342897793045",1
"-1403363531106569905",7
"-1404303080659658144",2
"-1404395179046052495",5
"-1404859748089832108",3
"-1404952534791701829",1
"-1405272043569161982",10
"-1405385621621671952",6
"-1405485691906372653",8
"-1405959052357870432",10
"-1405960917683356978",6
"-140598607725648259",3
"-1406010793683622215",3
"-1406217721786046549",7
"-140689099583184963",7
"-1407669367877111416",3
"-140779821606701512",8
"-1407895643929450389",3
"-1407913681825342530",8
"-1408288443871512117",2
"-1408330101880453510",9
"-1408775372509452507",8
"-1408783210165994915",4
"-1408945439751446121",10
"-1409017110446966176",1
"-1409103939442446910",5
"-1409206784309622523",3
"-1409261813628099140",10
"-1409283585360699747",7
"-1409434563876692711",9
"-1409681782984345937",7
"-1409719300317253155",9
"-1409759406485936770",5
"-1410091966870573847",1
"-1410325672929795097",8
"-1410661975328165262",7
"-1411493916473143877",3
"-1411860327990146179",5
"-1411885084660085714",2
"-1412188768847453109",4
"-141226789315029517",9
"-1412513671126705623",1
"-141256846661216498",3
"-1412664454907040969",2
"-1413020275283571426",1
"-1413151091012997893",1
"-1413518419621221899",5
"-1413726819421737618",9
"-1413766000314907851",2
"-1413812813481370804",10
"-1413818905904088580",8
"-1414085929896384516",3
