"device_id","fold"
"-1271294824139087750",3
"-1271843513969699590",3
"-1271918460912023780",2
"-1272033244888767994",1
"-1272118344359139639",1
"-1272694999899178281",3
"-1272733380527207961",5
"-1272933086384942445",2
"-127311348610557703",4
"-1273243251013455223",1
"-1273562894882284765",3
"-127399735963658263",3
"-1274938088209172038",1
"-1275174837032393204",4
"-1275246037045466958",4
"-127557651178068464",2
"-1275738743647409281",1
"-1275783002140897152",1
"-1276557135858832385",3
"-1276867628015717122",2
"-1277101395774684144",1
"-1277129137694678999",1
"-1277148995058988041",4
"-1277266581808121479",1
"-1277308385578809577",1
"-1277575559132630442",1
"-1278655020024411716",4
"-1279186897549859684",2
"-1279278199035591056",1
"-1279406564822055031",1
"-1279883160764317574",5
"-1279919723239063981",1
"-1279994937535082948",4
"-1280059125287368553",3
"-1280324026979072463",2
"-1280327944751299061",3
"-1280445721333904032",4
"-1280461839433921774",5
"-1280576267288434265",1
"-1280583718650212226",3
"-1280745992244696856",1
"-1280888440978903256",3
"-1281030030241261372",3
"-1281065300129943603",5
"-1281102912776838394",4
"-1281109933431571106",3
"-1281341859233618880",1
"-1281949260807911140",4
"-1282237189271990541",1
"-1282398154104530545",5
"-1282417817608184225",1
"-1282539792136161973",2
"-1282589300911682488",1
"-1283640925660214072",3
"-1283732407702128940",4
"-1283899433207563007",3
"-1283919813951200734",4
"-128424524992894619",5
"-1284414985523882521",5
"-1285044731235607427",2
"-1285152434574825882",3
"-1285814273677783916",5
"-1285835454701552308",4
"-1286072026321365978",5
"-128620448777945731",2
"-1286535602031207475",4
"-1286688465138379782",5
"-1286792775772026279",2
"-1286969662672541948",2
"-1287008739042373356",2
"-1287028584385608845",5
"-1287272744509591721",1
"-1287431488990021320",2
"-1287503422118993298",3
"-1287975761644349426",5
"-1288139944564982138",4
"-1288200012192200596",3
"-1288505924427057124",4
"-1289283835807443392",5
"-1289863796651276468",3
"-1289915872272331600",1
"-1290409545601523904",4
"-1290504288198253731",2
"-129067786321297035",2
"-1291074000962227009",5
"-1291152380450900857",4
"-1291255941699409066",1
"-1291446851805887095",1
"-1291777568991353280",3
"-1291783774303607104",3
"-1291799439670853476",3
"-1291931418342473618",4
"-1292070734392317962",2
"-1292247961790510645",3
"-1292270485652597976",1
"-1292313437590035775",2
"-1292759834121278239",2
"-1292803407228494198",3
"-1292872357036741380",2
"-1292878172163903883",3
"-1292973870936528812",1
"-1293214545615605633",4
"-1293494911276672720",5
"-1293837796071645183",4
"-1294097274459756154",5
"-1294154170740141812",5
"-1294660649281628049",4
"-129538362475784688",2
"-1295472159786678021",2
"-1295576447965460302",5
"-1295737714537250314",4
"-1295747291978514346",3
"-1295911556931640387",2
"-1295996941083535241",5
"-1296055422031492803",2
"-1296198999588921517",5
"-1296243210490946460",5
"-1296252814676842460",1
"-1296319686123153843",4
"-1296499018483620830",4
"-1296640279858571214",3
"-1296682709367938776",5
"-1296739677739119720",1
"-1296780876851997613",1
"-129678648818905780",3
"-1296886929759622058",2
"-1297074871525174196",4
"-1297121547615357531",2
"-1297147378861270585",1
"-1297267105377019700",2
"-129750686308384519",3
"-1297793816236499836",2
"-1298124454205258165",2
"-1298138328054142862",1
"-129835048160273524",2
"-1298424565616100508",1
"-1298458956686907817",1
"-1298569001643906219",5
"-1298583723869899702",4
"-1298668774396950692",2
"-1298694248457261685",1
"-1298936277048735629",4
"-1298939727851272005",4
"-129906504077470727",4
"-1299103894349912035",5
"-1299104830871111807",2
"-1299121222516655567",5
"-1299165512072276937",3
"-1299359798887540398",3
"-1299509818934247910",2
"-1300126099296640006",4
"-1300304001909800162",1
"-1300376530300231012",3
"-1302033054529997890",4
"-1302115731694647719",1
"-130229705740945679",1
"-1302505606898229874",5
"-1302506592878937233",1
"-130290548849377661",5
"-1302917996676118287",2
"-1303044623146120280",5
"-1303401234672524879",4
"-1303609258432734900",5
"-1303863671991448074",2
"-1304092324955296446",2
"-1304837461041703445",2
"-130487976439504614",2
"-130507183734966117",5
"-1305226752409834842",5
"-1305696668448463506",2
"-1305717112294224125",5
"-13061170827062790",2
"-1306190845829954137",1
"-1307183011161599944",5
"-1307298913352351333",4
"-1307484313037413443",5
"-1307682720622600739",1
"-1307716183299076514",5
"-1308009147191290016",2
"-1308161069086119256",4
"-1308775335166214952",2
"-1309021727825404503",5
"-1309217332688236356",3
"-131018326613261825",2
"-1310446765623454179",3
"-1310638240947243315",4
"-1311361718057022236",2
"-131138641543237562",2
"-1311880598550940462",1
"-131267303883548516",2
"-1312937957873494482",2
"-1314224286095412003",5
"-131427524715398723",1
"-1314641269714686310",2
"-1314820011602782391",4
"-1314827873983307491",3
"-1314848437508623219",1
"-1314917144979921188",4
"-1315261595841815827",4
"-1315295701869884598",2
"-1315582975649825920",1
"-1315678062659181276",3
"-1316016037652475558",2
"-1316139168940067778",2
"-1316179918016553521",3
"-1317269328340603498",3
"-1317644080165488540",1
"-13176613022161539",5
"-1317860898490252251",1
"-1318222955328848238",5
"-1318426327776246149",1
"-1319023342565396989",1
"-1319103716661589642",4
"-1319408402387153833",2
"-1319639555572491903",4
"-1319995297521489561",2
"-1320051768331455184",4
"-1320509306132067039",5
"-1320585452034532347",3
"-1320776003372520696",4
"-132083785019912015",3
"-1320924234668564920",2
"-1321322955031717097",5
"-1321918999218495251",1
"-1322020470979357510",4
"-132234413525279304",2
"-1322366695718365373",3
"-1322609520161995745",5
"-1322695692690550951",1
"-1322996978356324124",5
"-132318520755099608",2
"-1323216845715449882",1
"-1323353673451839890",1
"-1323479684700809504",2
"-1323984630377621975",5
"-1324027033843938692",1
"-132445095590740272",4
"-1324564147911143890",4
"-1325226662132346437",2
"-1325405439741788550",5
"-1325409136735886094",5
"-1325568559338973330",3
"-1325710532929972196",3
"-132578951724215538",4
"-1325930245648883531",1
"-1326873158068519757",3
"-1326938022830395991",1
"-1327509628288890346",4
"-1328060067764045793",5
"-1328229870043655977",3
"-1328433950687198643",4
"-1328690361380046381",3
"-1328789920050419200",5
"-1329135071225630953",4
"-1329182552602416942",3
"-1329241152650498654",5
"-1329377740753090048",2
"-1329815271146528439",3
"-1329994336203801328",5
"-1330043462836002012",4
"-1330318838061709509",5
"-1330531672552787451",5
"-133077456880031955",3
"-1330802497821410341",1
"-1330821748085706243",3
"-1331359384108641684",4
"-13314724253404850",1
"-1331698585170215967",1
"-1331726220941513418",1
"-1332144689866589802",4
"-1332348745871035092",2
"-1332368812347531951",2
"-1332486320254099647",1
"-1332520572220279092",2
"-1333060191126597221",2
"-133337251184299578",2
"-1333946682419868391",4
"-1333982067659351045",1
"-1334030988953073065",3
"-1334269861147689495",1
"-133462296624993945",5
"-1334642466240512095",4
"-1334645349863086824",5
"-1334940742015024504",2
"-1335475066942027447",3
"-1336038907636630019",5
"-1337439942626546090",3
"-1337607464787211139",5
"-1338039608350646374",5
"-1338164519679457448",1
"-1338542382263640220",3
"-1339154760482264153",3
"-133973457107035444",4
"-1339866294168846158",2
"-1340121708718626578",5
"-1340166810703559542",3
"-1340582662701384020",5
"-1341116884265452660",4
"-1341655693531399682",4
"-1342107473491856153",4
"-1342144060532144777",2
"-1342770040035453577",4
"-1343045362999837105",5
"-134337775045958354",1
"-1344107415440620429",4
"-134411030471697480",1
"-134418147943948221",1
"-1344286349653204814",4
"-1344414380487056873",2
"-134444954475286235",4
"-1345399865719714484",4
"-134547227466459037",1
"-1345494168276275637",3
"-1345561189903104425",3
"-1345784425130062256",1
"-1346315277476261886",3
"-1346542363569045369",3
"-1346561138029894382",1
"-1346685315140618012",3
"-1347165477160096596",3
"-1347180678300606755",1
"-1347650423993737949",4
"-1347892491504649840",1
"-1347984604478012675",5
"-1348266885080495558",3
"-1348656090426986369",2
"-1348915071467227943",1
"-1349143542046765199",1
"-1349464553456555594",4
"-1349786893133421572",5
"-1350042442932787853",2
"-135024464242431218",5
"-1350250777945929814",2
"-1350459014083059072",1
"-1350939817315129579",1
"-1351208353899743693",3
"-1351462401524912611",4
"-1351524322052267112",5
"-1351528209292194202",1
"-1351578757480018030",2
"-1351805518845344121",4
"-1352487740773914511",2
"-1352682415864672829",3
"-1352971490438520298",1
"-1353118762745517986",5
"-1353751242863405985",3
"-1353828073845909484",1
"-1353853585732042619",2
"-1354220198433058191",4
"-1354328325599270834",4
"-1354342852729493361",3
"-1354498947192293404",5
"-1354558173267420509",5
"-1354573869979811864",5
"-1354963944897704881",3
"-135511509867531883",5
"-1356499102493141912",3
"-1356713014882345414",5
"-1356902156255252339",1
"-13571073824024362",1
"-1357345257832295815",1
"-1357401245479679056",2
"-1357953882271777991",3
"-1358007894157499473",4
"-1358299613411842034",5
"-1358439827137733370",5
"-1358569266562877803",1
"-1358691253836383074",2
"-1359494205302587143",3
"-1359841573940963574",4
"-1360073393993316087",3
"-1360561024214542519",4
"-1360701632322632741",4
"-136116345310090580",4
"-1361446385144210723",5
"-1361460706987178910",1
"-1361644549276360331",3
"-1361651198922637097",3
"-1361667314199602475",3
"-1361835981771992326",3
"-1362050128556130772",2
"-1362234956298400947",5
"-1362565064972092135",3
"-136282184772490960",3
"-1362856213285469176",3
"-1363119491452613882",5
"-1363193531069562559",2
"-1363473619836226549",5
"-1363536758915420030",5
"-1363600250420630204",5
"-1363771052165986551",1
"-13638375968124321",3
"-1363881611887026474",2
"-1363914661104886431",4
"-1364115242217683377",2
"-1364213210730105",3
"-136430736767329661",5
"-1364350286734132578",1
"-1364501848364209284",1
"-1365780042320354831",2
"-1365842798001568174",5
"-1366161522302414457",5
"-1366248744186070846",3
"-1366914065845129039",4
"-1367113923082118132",5
"-1367382514635363991",1
"-136746155601401035",2
"-1367480806130904442",5
"-1367831026892821183",3
"-1367845404089646383",2
"-1367859750822199552",2
"-1368103942237664575",5
"-1368127498407761064",2
"-1368178967008249155",5
"-1368266265227426353",4
"-136870206537477992",1
"-1368749747538464484",5
"-1368892421389151237",3
"-1369108510713299790",5
"-13691313121870226",5
"-1369357846311153700",3
"-1370044698608293948",1
"-137006235633337008",4
"-1370254249767923007",2
"-1370610434043940557",2
"-1370707918820822175",3
"-1370786394444893411",1
"-13711213596235897",1
"-137122186811511491",4
"-13713695764966852",5
"-1371484006145024783",1
"-1371508652548089146",5
"-1372589310281354092",2
"-1372613700543477005",1
"-1373069757109472562",5
"-1373330275853675880",1
"-1373414617638785688",1
"-1373425834634935522",2
"-1373479209903064589",3
"-1373667781424188727",3
"-1373669579403585708",5
"-1373748593575492768",1
"-1373869470418546394",2
"-1373983978834957978",5
"-1374113769311202055",2
"-1374376044435174695",4
"-1374850204760126594",4
"-1375004286523099019",2
"-1375340783960448761",4
"-1375377586704716632",4
"-1375555536943139651",3
"-137590011612447634",4
"-1376047896098089078",3
"-1376334466275669004",1
"-1376542331623719625",2
"-1376673164734037989",3
"-1377247345523512973",2
"-1377363553664296477",3
"-1377364510453030165",3
"-1377428796729417949",1
"-1378326588414066612",5
"-1378537132053094106",4
"-1378585213142714443",1
"-1378585456247752785",3
"-1378620950338601841",2
"-1378850745384345044",4
"-1379347064377649464",2
"-1379408895553558823",4
"-1379528687790604524",1
"-1379837059745495313",5
"-1380093167494197741",2
"-138057966524595460",1
"-138121047961374283",4
"-1381451913663811563",1
"-1381583053559916962",2
"-1381759977294596213",2
"-138199887197759169",3
"-1382725912475104890",4
"-1382791693293526672",2
"-1382878073706650451",3
"-1382939072880816734",2
"-1383409865328595211",5
"-1383418798957759247",4
"-1383613970962570588",2
"-138377707285284979",4
"-138383270809076248",3
"-1383909796452877387",4
"-1383915043555040942",5
"-1383955513606208126",2
"-1384142721759928703",2
"-1384368104082735209",1
"-1384537099568268843",3
"-1385161999437217996",1
"-1385593448976046161",5
"-1385853944929705012",5
"-138598273335944497",3
"-138601155210086521",5
"-1386106580373069108",3
"-1386431312004670969",4
"-1386805698010725279",3
"-1386839368838864428",1
"-1386869492060948131",4
"-138690072931244786",2
"-138697364536218225",3
"-1387000795326496023",3
"-1387031136570503171",5
"-1387424685408278258",3
"-1387426312378055589",3
"-1387535408754708563",4
"-1387685798318953528",3
"-1387833299547086218",3
"-1387934284175584430",3
"-1388388026271622737",2
"-1388404453603998739",3
"-1388844427599725711",5
"-138951444051616677",3
"-1389970193827084182",4
"-1390062609750639439",4
"-1390068894497114042",2
"-1390158962150281875",3
"-1390268314426193164",2
"-1390304830684431616",1
"-1390425861935064433",3
"-1391262354543331144",2
"-1391292980582144307",5
"-1391422761970035085",2
"-1391835598772791861",4
"-1391871697131875011",2
"-1392443807315197078",1
"-1392494811653301095",5
"-1393077589545210148",4
"-1393414225021723287",2
"-1393439752848601140",4
"-1393504302084262306",4
"-1393886494449425847",2
"-1394278785240721603",2
"-1394771271257729266",3
"-1395013302922998466",4
"-1395693293214337187",1
"-1395708288616640048",4
"-1396233806261965345",2
"-139630158024539278",3
"-1396525139728158713",3
"-1396610709804337726",5
"-1396642116435066245",5
"-1396693059339406104",4
"-1396721005240955907",2
"-1396918332678893502",3
"-1397322397898673872",1
"-1397837468952968593",5
"-1398807400998248387",2
"-139902303170955276",4
"-1399534016201211172",4
"-1399631555680725969",4
"-1399688854948576108",5
"-1399710841333165491",2
"-1399770445813243881",1
"-1399791641643869864",2
"-1400061172260449532",5
"-1400125678360592133",4
"-1400501483746425284",4
"-1400623650293542809",1
"-1400902430637187202",2
"-1401213950594062253",4
"-1401263385380810347",1
"-1401319587745387479",4
"-1401561725248093485",3
"-1401653666023142132",2
"-1402032616803582224",4
"-1402324470656550128",1
"-1402533244592800889",3
"-1402734682010931737",2
"-1402852637641052986",4
"-1403242147935199038",5
"-1403306342897793045",3
"-1403363531106569905",1
"-1404303080659658144",5
"-1404395179046052495",2
"-1404859748089832108",5
"-1404952534791701829",4
"-1405272043569161982",2
"-1405385621621671952",4
"-1405485691906372653",1
"-1405959052357870432",5
"-1405960917683356978",4
"-140598607725648259",1
"-1406010793683622215",2
"-1406217721786046549",4
"-140689099583184963",5
"-1407669367877111416",5
"-140779821606701512",5
"-1407895643929450389",3
"-1407913681825342530",2
"-1408288443871512117",3
"-1408330101880453510",3
"-1408775372509452507",2
"-1408783210165994915",5
"-1408945439751446121",5
"-1409017110446966176",5
"-1409103939442446910",3
"-1409206784309622523",4
"-1409261813628099140",3
"-1409283585360699747",2
"-1409434563876692711",4
"-1409681782984345937",3
"-1409719300317253155",5
"-1409759406485936770",3
"-1410091966870573847",1
"-1410325672929795097",1
"-1410661975328165262",4
"-1411493916473143877",2
"-1411860327990146179",4
"-1411885084660085714",4
"-1412188768847453109",5
"-141226789315029517",3
"-1412513671126705623",4
"-141256846661216498",5
"-1412664454907040969",3
"-1413020275283571426",5
"-1413151091012997893",5
"-1413518419621221899",1
"-1413726819421737618",1
"-1413766000314907851",3
"-1413812813481370804",3
"-1413818905904088580",3
"-1414085929896384516",2
"-1414130981513621272",2
"-1414173634833024019",1
"-1414331991576292076",2
"-1414380711964891016",2
"-1414615126791449986",1
"-1414777074007975597",3
"-1414800352619560036",5
"-1414911984137647621",5
